wrist_mvmnt_x_median;wrist_mvmnt_x_min;wrist_mvmnt_y_median;wrist_mvmnt_y_min;wrist_mvmnt_y_max;wrist_mvmnt_dist_min;aperiodicity_denoised;aperiodicity_trimmed;periodEntropy_denoised;periodVarianceNorm_denoised;periodVarianceNorm_trimmed;numInterruptions_denoised;numFreeze_denoised;numFreeze_trimmed;maxFreezeDuration_denoised;maxFreezeDuration_trimmed;period_median_denoised;period_quartile_range_denoised;period_min_denoised;period_quartile_range_trimmed;frequency_quartile_range_denoised;frequency_min_denoised;frequency_stdev_denoised;frequency_lr_fitness_r2_denoised;frequency_lr_slope_denoised;frequency_lr_fitness_r2_trimmed;frequency_lr_slope_trimmed;frequency_fit_min_degree_denoised;frequency_fit_min_degree_trimmed;amplitude_median_denoised;amplitude_quartile_range_denoised;amplitude_max_denoised;amplitude_stdev_denoised;amplitude_entropy_denoised;amplitude_stdev_trimmed;amplitude_decrement_fitness_r2_denoised;amplitude_decrement_slope_denoised;amplitude_decrement_end_to_mean_denoised;amplitude_decrement_fit_min_degree_denoised;amplitude_decrement_last_to_first_half_denoised;amplitude_decrement_fitness_r2_trimmed;amplitude_decrement_slope_trimmed;amplitude_decrement_end_to_mean_trimmed;amplitude_decrement_fit_min_degree_trimmed;num_peaks_trimmed;speed_median_denoised;speed_quartile_range_denoised;speed_min_denoised;speed_max_denoised;speed_median_trimmed;speed_min_trimmed;acceleration_min_denoised;acceleration_min_trimmed;label;dataset;filename
2.527191824;0;4.566606449;0;12.6574902;0;1.80613715;1.495418182;0.38465732;0.005028571;0.006026786;2;0;0;0.2;0.2;0.48;0.07;0.36;0.08;0.309586247;1.785714286;0.262348491;0.017127323;0.011953535;0.000638949;0.00318795;9;7;29.0955725;4.576035566;33.1585116;4.76083043;0.38782222;4.856434634;0.002530738;-0.00643639;-1.462856266;10;-2.740003395;0.061676167;0.039791602;1.447855359;8;9;50.72175135;175.8721974;0.579835493;562.2512417;54.62281463;0.579835493;35.25308799;35.25308799;2;2;noloso
1.427930388;0;3.730458124;0;41.16473763;0;1.573665361;1.436729425;0.234268787;0.001382419;0.001436588;0;0;0;0.16;0.16;0.4;0.04;0.36;0.04;0.277777778;2.272727273;0.16216697;0.438957916;-0.033976125;0.379342105;-0.039141414;10;8;21.53630245;2.569681866;29.87379644;3.571375197;0.389890605;2.951633172;0.516550911;0.076254669;1.347479332;9;4.064564412;0.456118695;0.071063126;2.172506941;8;10;80.5163338;145.8919404;1.087399782;492.4031832;80.5163338;1.087399782;1.24857185;1.24857185;1;2;noloso
4.474853657;0;7.569715651;0;28.66431169;0;2.005384079;1.828674647;0.244886157;0.002627866;0.002120536;0;0;0;0.08;0.08;0.26;0.04;0.2;0.04;0.595238095;3.571428571;0.46073728;0.111158461;0.029608335;0.005563345;0.006477591;10;10;31.94632932;4.221716181;40.60129465;4.627128542;0.469538266;4.333222907;2.27E-05;-0.000632275;-2.273840688;10;-1.903688972;0.029838061;-0.024037854;-3.116714426;10;17;199.464773;336.6758021;0.402807421;767.469521;193.4161717;0.402807421;37.54117058;37.54117058;0;2;noloso
3.280696319;0;5.549403669;0;20.67179973;0;2.090802735;1.948845137;0.446867377;0.014635417;0.0141;0;0;0;0.12;0.12;0.36;0.09;0.28;0.06;0.681818182;1.5625;0.535797521;0.027891426;0.025921413;0.038508902;-0.035197757;7;6;37.75314973;12.33040989;63.45175603;10.24358293;0.629151997;8.230735038;0.756747515;0.250972361;8.057274822;7;14.0356295;0.735554726;0.239647613;13.36151901;9;11;149.5958194;287.7217154;0.738842597;986.3575546;149.5958194;0.738842597;43.14755336;43.14755336;1;2;noloso
0.892870434;0;3.536911977;0;26.66148754;0;1.523586735;1.111333844;0.398952257;0.003174603;0.0025;4;0;0;0.28;0.28;0.76;0.06;0.68;0.06;0.104166667;1.19047619;0.09047302;0.439964814;-0.035138617;0.672377615;-0.060328517;4;3;37.2950028;2.758035729;41.18476187;1.89283476;0.236269989;1.709884292;0.065553603;-0.012844347;1.114140916;5;0.143077609;0.054407327;-0.015155376;-0.175934741;3;5;41.48762412;154.2981611;0;553.1722646;39.0209375;0;0.096799408;1.938762436;2;2;noloso
1.810340289;0;3.843312075;0;18.27085234;0;0.876137839;0.869398328;0.51630959;0.031593861;0.024761905;10;0;0;0.28;0.28;0.44;0.18;0.16;0.16;1.171398046;1.785714286;1.403110943;0.024894252;-0.070007013;0.319370981;0.218876031;6;7;14.64926008;3.416020247;16.08412633;2.5727172;0.249609305;2.755776079;0.018621;0.009669088;-1.090129081;10;-0.194192793;0.122835712;0.031257853;-1.402998454;7;10;26.10915379;36.77670914;0.511924506;227.6120153;24.5549701;0.51577711;37.02798318;54.7503178;2;2;noloso
3.845571051;0;7.105161219;0.278867642;20.48375197;0.800598323;1.547365976;1.120168936;0.340534562;0.004869565;0.001333333;5;0;0;0.24;0.24;0.8;0.04;0.72;0.04;0.065789474;1.086956522;0.099854756;0.07029027;-0.018719807;0.999077491;0.069444444;3;1;44.05357739;7.813436132;53.29714497;5.897953034;0.539968744;6.345899619;0.627555506;0.138712148;2.036994755;3;8.434786765;0.980855795;0.295778704;8.156407919;1;4;71.32928668;132.3361751;1.541020683;569.0496258;58.7658534;2.961132256;5.819989287;16.00927386;3;2;noloso
4.61714808;0;9.140485895;0;41.02174168;0;1.634972811;1.554664584;0.242910264;0.001142857;0.000634921;2;0;0;0.24;0.2;0.52;0;0.48;0.02;0;1.785714286;0.094282327;0.075471698;0.018315018;0.75;-0.068681319;4;2;40.23568136;3.396538712;48.40329497;3.933924676;0.349921861;4.399962253;0.402980355;0.111731616;3.580172009;4;3.378413398;0.59230081;0.227687833;1.682097458;2;4;57.68455088;210.08455;0;850.1778819;58.51654271;0;12.80917002;12.80917002;2;2;noloso
1.019775769;0;4.40747195;0;23.84070157;0.211656118;1.260126461;1.343352853;0.561659421;0.027160494;0.022693878;7;0;0;0.28;0.28;0.48;0.16;0.28;0.12;0.714285714;1.25;0.656604891;0.367778469;0.154220779;0.035284877;0.043483302;7;6;15.50960007;4.186304637;21.03076716;3.579029871;0.326376145;3.778519287;0.305553074;0.053136071;3.513749074;7;4.335893769;0.361750679;0.074016416;7.869721902;3;8;31.52131016;69.56607364;0;335.2376846;31.55045662;0;17.2013832;17.2013832;2;2;noloso
1.784607101;0;4.54979329;0;19.82889603;0.27200695;1.640095866;1.171632691;0.349361711;0.004738292;0.005514403;0;0;0;0.12;0.12;0.36;0.08;0.32;0.08;0.505050505;2.083333333;0.305825063;0.000713154;0.002582645;0.047470708;0.027882997;10;8;33.20253128;2.443682643;37.80326236;2.431386159;0.249609305;2.314117098;0.23905851;-0.03484454;-3.305148182;9;-2.560991778;0.392401941;-0.05082251;-0.608109203;8;10;108.0042012;246.9557872;0.435205174;700.1085912;108.0771278;0.435205174;4.262837806;4.262837806;1;2;noloso
7.01397096;0;12.33404768;0;54.00213046;0;1.092930495;0.983934514;0.476398013;0.020444444;0.02144;4;1;0;0.36;0.24;0.38;0.12;0.24;0.19;0.803571429;1.666666667;0.715442568;0.053038224;0.047730048;0.013938179;0.02982203;10;8;14.58190106;1.081302419;20.73637755;1.904497514;0.148535572;0.979557202;0.262592436;0.026076055;1.138400009;8;1.655040807;0.024847413;0.004881364;-0.607414999;10;11;35.01539333;87.96214222;0.079357035;379.0567941;30.40248327;0.079357035;13.24310548;13.24310548;1;2;noloso
2.596176847;0;3.565946552;0;20.91543004;0;1.63942539;1.354528059;0.337648409;0.004947917;0.006296296;0;0;0;0.12;0.12;0.36;0.05;0.32;0.06;0.364583333;2.083333333;0.323867328;0.003420909;0.008267196;0.028338192;-0.035714286;6;4;42.81906601;6.643693432;48.58520486;4.126174161;0.45350003;4.100208722;0.052887682;0.038940706;1.237297466;5;3.522307489;0.435915163;0.142347101;1.044268751;5;7;77.71928121;338.5864273;0.078096811;897.6570274;90.62825321;0.826050895;162.5579383;177.2503372;1;2;noloso
3.609430858;0;5.92433433;0;24.85796384;0;1.481826864;1.259466506;0.263202188;0.002218182;0.001761364;0;0;0;0.16;0.16;0.42;0.04;0.36;0.04;0.227272727;2.272727273;0.194641118;0.012246688;-0.007499235;0.278429464;0.039381914;8;6;34.01991005;8.102341633;44.81282975;5.264599275;0.475026754;4.516035642;0.743185686;0.138592459;5.87514904;7;8.782884176;0.616258836;0.132003609;7.069361538;6;9;102.5496509;258.78496;0.166636549;655.5638333;99.95972972;0.166636549;87.219326;97.26352606;1;2;noloso
4.367733381;0;9.683881895;0;48.99069714;0.341347773;1.740278225;1.285552957;0.244298127;0.004033613;0.0032;0;0;0;0.16;0.16;0.56;0.08;0.56;0.04;0.217086835;1.470588235;0.137619578;0.183946312;0.029511805;0.018703081;-0.011904762;6;4;42.57145829;3.28861521;55.97927759;6.292188504;0.516949121;6.91430899;0.00975894;-0.018079829;0.526258598;6;-6.36399458;0.197885325;-0.120015453;-0.899908786;4;6;79.72144055;198.1964907;0.32476076;729.5818027;71.44616244;0.32476076;103.0720333;103.0720333;2;2;noloso
3.528405023;0;6.061547034;0;43.31104731;0;1.409910684;1.249542381;0.446793921;0.007256236;0.008;0;0;0;0.16;0.16;0.64;0.12;0.52;0.12;0.296451914;1.388888889;0.189199697;0.01664597;0.012205203;0.183668479;-0.060363248;6;4;59.44325646;3.557964024;66.17364864;5.315828315;0.419671816;6.06981295;0.271877564;-0.07620084;1.130666431;6;-5.606328685;0.622370004;-0.176346848;-3.746253451;4;6;77.31095325;228.6911833;1.46086494;1337.593136;82.80209708;1.46086494;11.00286782;11.00286782;2;2;noloso
2.967486449;0;3.847356165;0;21.12940916;0;0.531079623;0.597689882;0.372643983;0.011080247;0.011101928;1;0;0;0.2;0.2;0.16;0.04;0.12;0.04;1.25;2.777777778;1.410928904;0.043166383;-0.042348171;0.017866118;-0.027941348;10;10;11.65624257;4.805221731;16.32965878;2.872246701;0.287170063;2.955082692;0.029402389;-0.013771467;1.828719282;10;-0.408820284;0.079796074;-0.025314434;-5.586431892;10;23;32.3429672;56.09357746;0;166.8284634;31.92445417;0;2.875860707;2.875860707;1;2;noloso
2.980495249;0;9.255550689;0;55.00647815;0.782312395;2.266639926;2.151114385;0.465251859;0.01462963;0.0163;0;0;0;0.12;0.12;0.4;0.09;0.16;0.1;0.591856061;2.083333333;1.083216001;0.085491489;-0.091748529;0.127453211;-0.143879269;10;9;18.43852601;9.548962376;38.00324664;8.15118845;0.578332276;8.672877751;0.367956325;-0.14292121;3.847997336;9;-10.00533214;0.653070096;-0.241396776;-17.28317301;7;11;67.69924435;138.6713822;1.285820541;538.4391146;64.87000381;1.285820541;72.90506085;72.90506085;1;2;noloso
5.71437405;0;8.057948351;0;27.93927006;0;2.291452853;2.111131442;0.433978427;0.01316837;0.01460556;3;0;0;0.2;0.2;0.36;0.12;0.16;0.1;1.071428571;2.272727273;1.013293508;0.107915137;0.088963616;0.091183332;0.103904303;9;7;10.33081369;2.885125368;13.0751455;1.951699463;0.236269989;1.688347798;0.347494342;0.031822274;4.185466951;10;1.894177076;0.231591591;0.025669715;0.70944285;10;12;32.78053143;57.28669865;0;293.1386259;33.09223257;0.066416319;13.2664514;13.2664514;1;2;noloso
4.952012908;0;9.93917631;0.435648008;48.34588066;1.267550316;1.289125269;1.040543105;0.41140809;0.007272727;0.011313131;3;1;0;0.32;0.24;0.76;0.08;0.64;0.12;0.138888889;1.136363636;0.142561301;0.001738562;0.004203216;0.164104882;0.086805556;4;2;57.00934032;4.518167757;60.42456968;2.503257271;0.239812467;2.262645695;0.534490042;-0.056373131;-3.293316638;5;-3.687362025;0.184345729;-0.045656631;-1.828817344;3;4;66.06737186;133.7607325;0;736.9251627;66.39394556;0;20.69484018;45.85197834;2;2;noloso
3.973157873;0;8.275933042;0;34.43392084;0;2.362196926;2.125990479;0.546605441;0.034897661;0.033263158;3;2;2;0.36;0.36;0.4;0.15;0.12;0.12;1.051292458;1.315789474;1.816199881;0.037743683;-0.10221353;0.003316464;0.037115596;10;9;14.80010705;4.719485473;25.31934423;4.927431918;0.43979861;4.128852317;0.100793579;-0.043403977;-10.10813385;10;-1.251499087;0.020642138;0.019955275;-0.789601283;10;11;45.25733647;76.83953123;0.560101146;436.1128348;44.39479603;1.303579053;18.22206515;18.22206515;1;2;noloso
4.149445668;0;8.429772963;0;44.20465662;0;2.171432155;1.945876021;0.322973431;0.003626667;0.004071006;0;0;0;0.12;0.12;0.28;0.04;0.24;0.04;0.446428571;2.5;0.392517401;0.258226405;-0.046166383;0.416116194;-0.071025205;10;10;20.9965202;3.681647355;40.39622831;6.49080411;0.395546076;5.026240488;0.62207067;-0.148193753;-16.94789061;6;-7.955851101;0.550214456;-0.124341078;-11.64584797;7;14;131.7267225;221.2290107;0.940541774;512.3411017;129.9039424;0.940541774;45.92387549;45.92387549;0;2;noloso
4.98567197;0;13.81836895;0;36.70177412;0;1.925614953;1.406101646;0.361128918;0.004217321;0.00486852;0;0;0;0.12;0.12;0.36;0.04;0.28;0.04;0.347222222;2.272727273;0.362065476;0.026887303;-0.015867069;0.04631486;-0.026252788;10;10;35.84657657;6.620255467;42.80506888;5.022501652;0.405137202;4.745602539;0.076701235;-0.040245991;-8.017649182;10;-1.388129773;0.051458754;-0.036478723;-5.512856615;10;12;100.2495054;324.6539066;1.230575949;835.9131839;102.1647659;1.74249343;58.9270692;58.9270692;0;2;noloso
1.695314874;0;3.622140402;0;13.33157011;0;1.729438703;1.381454092;0.439719669;0.010531287;0.012768959;0;0;0;0.16;0.16;0.4;0.1;0.32;0.16;0.540986791;1.785714286;0.434862417;0.010550151;0.014124764;0.019903944;0.025895401;10;8;15.94198759;3.554076603;20.51368963;2.480040097;0.239812467;2.145577741;0.23217485;0.032507944;3.104855776;9;2.12546361;0.021737665;0.0103338;-2.109996261;7;10;41.86983713;96.05715671;0.36927231;406.6916369;37.78862817;0.36927231;9.13180925;9.13180925;1;2;noloso
1.761941474;0;3.363968387;0;30.62207042;0;0.909836474;0.909836474;0.26577573;0.006203704;0.006203704;6;1;1;0.44;0.44;1.04;0.11;0.88;0.11;0.108164983;0.925925926;0.085927672;0.525686731;0.055723906;0.525686731;0.055723906;3;3;28.28312301;1.385877024;30.61553629;1.930084114;0.173127357;1.930084114;0.328252884;0.030767315;3.386383078;4;1.864796215;0.328252884;0.030767315;3.386383078;4;5;47.74329491;67.13184636;0;201.1650189;47.74329491;0;0.444269912;0.444269912;3;2;noloso
3.445401711;0;7.271842905;0;54.75425917;0.336882121;1.289611968;1.233013993;0.335065432;0.002539683;0.002798834;0;0;0;0.12;0.12;0.48;0.04;0.44;0.04;0.16025641;1.785714286;0.156212569;0.101618608;0.019286269;0.258357403;0.04132772;8;6;43.23740046;4.789130645;46.73917734;3.888848454;0.3106679;3.005021699;0.502404764;0.078519784;8.312681666;6;4.429319089;0.328592;0.062067558;5.075507666;7;8;80.23673863;231.3207985;1.05735568;680.7630989;88.04185224;1.05735568;5.682124838;5.682124838;2;2;noloso
2.747647246;0;5.31801787;0;18.93526301;0.925291513;1.692693487;1.596912854;0.320560973;0.003446712;0.002839506;0;0;0;0.12;0.12;0.32;0.04;0.24;0.05;0.446428571;2.777777778;0.386131129;0.010260296;-0.009702599;0.117438117;0.031912532;10;9;16.4918821;6.286081247;31.58345073;5.861028752;0.418824271;5.289171588;0.667071714;0.142809693;6.33955165;10;7.169881999;0.560293138;0.13596992;4.712043512;8;13;71.28241213;151.5041037;1.303756759;422.4681385;65.09502614;1.303756759;84.82936086;112.3299541;0;2;noloso
2.360313429;0;8.097721201;0;23.15949247;0;1.419571771;1.039330895;0.381944364;0.00421875;0.002222222;1;0;0;0.24;0.24;0.56;0.06;0.48;0.03;0.179429945;1.5625;0.165506254;0.396569517;0.045487746;0.005775639;0.005003925;6;5;36.26249407;7.807899984;39.649769;4.094313523;0.380093767;3.13501784;0.000286791;0.001879392;6.659715627;7;-1.827055919;0.015286278;-0.013530078;-2.630592187;6;7;70.11010664;164.9133188;0.057928777;552.289585;72.54444179;0.057928777;2.722826959;17.97101125;2;2;noloso
3.47807502;0;7.449186603;0;24.83832642;0.818902228;1.795466874;1.706682239;0.513175997;0.024543502;0.010505051;1;0;0;0.2;0.16;0.3;0.11;0.2;0.09;1.240079365;1.315789474;0.989336434;0.008940836;0.023206326;0.005029242;-0.016908596;10;10;22.12485106;2.455531372;25.91524934;1.985019178;0.20063688;1.959090643;0.060715977;-0.014675857;-2.690938928;10;-1.448389805;0.053190534;-0.016474473;0.860722463;10;13;56.03029564;178.4135989;0;564.9691735;60.64591886;0;7.369427955;9.769576327;0;2;noloso
5.274406789;0.082748332;12.44077105;0;54.00860399;1.066973999;1.403434233;1.309311758;0.398032705;0.0136;0.015585937;1;0;0;0.2;0.2;0.48;0.11;0.32;0.11;0.536858974;1.5625;0.490845921;0.351731622;-0.101350039;0.355332238;-0.137267247;9;7;33.15565995;2.656801167;36.71798224;2.231863705;0.22678113;2.26220873;0.382354199;0.037843942;2.691548767;8;3.179068144;0.293503126;0.040845137;4.197912625;6;9;72.64726168;209.0137767;1.037140984;557.6514597;68.08951983;1.037140984;23.55482157;23.55482157;1;2;noloso
7.182355813;0;11.84884898;0;57.16383643;0.971700811;1.789465735;1.598568272;0.26577573;0.0025;0.00247449;0;0;0;0.12;0.12;0.28;0.02;0.24;0.03;0.260416667;3.125;0.370159017;0.071330957;-0.021446078;0.018890633;-0.012428048;10;10;23.30092928;4.91934318;29.56187038;3.838759236;0.371365246;3.806769183;0.071143915;0.029688091;2.656140833;10;0.486625721;0.009508892;0.012173496;-2.154022044;10;15;127.7385984;221.5135262;1.63213594;565.1449341;122.8839681;1.63213594;9.065109186;9.065109186;0;2;noloso
4.005127531;0;5.704046897;0;31.42236142;0;1.876478897;1.876478897;0.26577573;0.057741935;0.057741935;3;0;0;0.28;0.28;0.64;0.22;0.6;0.22;0.362112587;0.806451613;0.353368684;0.771825627;-0.277672359;0.771825627;-0.277672359;2;2;44.18808946;11.86092644;50.9953868;10.15048646;0.460902317;10.15048646;0.692920833;0.313243682;18.08591302;2;17.73506959;0.692920833;0.313243682;18.08591302;2;5;60.16741161;94.18387451;5.072355344;498.9138891;60.16741161;5.072355344;5.817035588;5.817035588;2;2;noloso
4.86767979;0;6.958110423;0;26.29674656;0;0.918960403;0.757015845;0.298638952;0.004430769;0.002307692;0;0;0;0.16;0.16;0.44;0.04;0.32;0.01;0.227272727;1.923076923;0.293818465;0.01154814;0.010992795;0.385659103;-0.045371295;5;6;22.29130446;3.232012913;26.93630712;3.071048102;0.344219954;2.21748298;0.177320199;-0.037983195;-4.487761769;7;-1.575865286;0.02253804;0.011825156;4.014113046;6;9;53.88525092;82.4466369;0;252.7102489;51.94340468;0;31.01179265;58.64679855;1;2;noloso
2.56170235;0;5.402640547;0;26.69746979;0;1.93881858;1.621101481;0.263202188;0.001633333;0.001197917;0;0;0;0.16;0.16;0.44;0.03;0.4;0.01;0.170454545;2.083333333;0.14748426;0.307347885;0.028466483;0.040937971;0.011273449;8;6;37.29408503;9.49037382;47.85622969;6.082173811;0.50794156;6.429413897;0.629574842;0.140571461;4.837485208;7;8.884872681;0.726928744;0.196255525;1.762552467;5;9;93.25146633;272.2676443;0.077348068;782.8241029;89.38704216;0.077348068;3.14965115;3.14965115;1;2;noloso
3.365172399;0.049593047;5.969701085;0;29.6075827;0.48872686;1.378739351;1.095065745;0.339890984;0.002679739;0.001176471;0;0;0;0.16;0.16;0.64;0.06;0.56;0.02;0.147058824;1.470588235;0.111157597;0.264331092;-0.033463385;0.424561404;0.040441176;3;2;67.29715788;1.643304975;70.98996005;1.924332744;0.141890508;2.161860575;0.489419234;0.04224871;1.053272632;6;1.161747476;0.617364496;0.074587406;0.577061755;4;5;171.1685719;300.3416648;2.726827763;888.4445521;161.6673229;2.726827763;17.22267297;38.5336838;2;2;noloso
11.36513058;0;15.13008144;0;64.02419754;0;1.500450093;1.127601307;0.337648409;0.003085937;0.003055556;2;0;0;0.24;0.24;0.56;0.06;0.52;0.07;0.179429945;1.5625;0.132755201;0.53298602;-0.042298971;0.939334156;-0.074045003;3;1;36.46404283;9.993444575;50.82346328;7.215905701;0.440437578;6.547436127;0.216713648;-0.089561867;-10.69962536;5;-2.74632869;0.005032382;-0.015809822;-11.01616268;3;7;66.07276188;146.4830599;0.110463721;1078.532278;63.02943179;0.110463721;48.50659407;149.006963;2;2;noloso
4.42871066;0;7.613699634;0;27.12123063;0;1.868578588;1.522067544;0.256706689;0.001507064;0.0008;0;0;0;0.16;0.16;0.48;0.04;0.44;0.04;0.189393939;1.923076923;0.125083077;0.146456257;0.023934399;0.083333333;0.018939394;5;3;19.91144329;7.016090631;23.60153571;4.527586482;0.374413958;4.283383644;0.728702406;0.145150568;5.358959018;5;8.69485432;0.623434341;0.172391023;3.496486566;4;6;75.34083398;103.1244393;0.10173337;358.2990987;74.87499033;2.938533957;10.69046677;10.69046677;1;2;noloso
7.505141604;0.483967496;12.74179755;0.337260841;56.3736616;4.090038343;2.030926619;1.34597618;0.345546024;0.005149137;0.006892308;0;0;0;0.12;0.08;0.4;0.06;0.36;0.08;0.366161616;1.923076923;0.282365225;0.186986295;0.061050061;0.535991141;0.170940171;6;4;53.45932434;11.69947228;73.22527387;9.801369815;0.576902237;9.332967124;0.029656558;0.070405674;0.403507779;4;5.772102659;0.726838664;0.443549382;7.708423974;3;6;141.8758944;262.2353146;0.393861263;1202.234647;189.4952101;2.165300303;37.3298364;37.3298364;1;2;noloso
3.513383463;0;6.940923764;0;30.94932347;0;1.505638838;1.451456472;0.546621848;0.034792899;0.030371901;5;0;0;0.28;0.28;0.36;0.2;0.12;0.18;1.488095238;1.5625;2.167600563;0.029610908;-0.099687591;0.027433853;0.094802609;10;9;11.59004808;2.329555703;19.0942241;2.500590086;0.262574103;2.531690273;0.007648558;0.005825241;-1.208969965;10;1.03178961;0.138268221;0.028879917;0.293437127;9;12;24.37942878;79.02067167;0;293.0054335;22.36496597;0;37.36536506;37.36536506;1;2;noloso
2.330940599;0;4.513097756;0;23.70959017;0;2.21271843;1.668542621;0.389301153;0.010864198;0.005247813;0;0;0;0.16;0.16;0.44;0.08;0.4;0.08;0.34965035;1.470588235;0.327786353;0.431192019;0.083362716;0.069452388;0.031575567;6;5;22.95656899;4.220735819;33.13484506;5.139177501;0.490761667;4.21591231;0.216213035;0.069149453;2.683595828;7;1.243776598;0.006878312;0.012915138;1.940092665;6;8;53.46448698;130.9554941;0.034536177;536.7647485;51.41797126;0.034536177;11.19154832;43.97904924;1;2;noloso
5.771568794;0;7.757357344;0;35.89930875;0.925291513;1.263823556;1.003873251;0.41140809;0.017391304;0.024347826;1;0;0;0.2;0.16;0.84;0.08;0.56;0.18;0.113636364;1.086956522;0.253798495;0.000933048;0.005481837;0.049729364;0.081521739;4;2;38.19578646;1.862498318;39.9607483;3.71906051;0.300156278;4.429825213;0.085775014;0.032534827;-1.918443807;4;4.557652955;0.760725577;0.186066213;7.548956346;2;4;67.05240845;109.9009682;1.888682078;738.8301755;65.69234728;1.888682078;72.34651712;72.34651712;3;2;noloso
2.463745481;0;7.132347303;0;40.98343447;0;1.404536211;1.328172143;0.439719669;0.006357279;0.007597341;1;0;0;0.24;0.24;0.4;0.08;0.32;0.12;0.460858586;1.923076923;0.341886641;0.003598296;-0.006485308;0.006645765;-0.011889731;10;8;22.94802795;4.918794424;30.47224734;3.16661523;0.349921861;3.259817455;0.056961357;0.021040645;1.228046041;10;-0.514008404;0.003349328;0.006334613;-2.826252601;8;10;54.79846022;125.7682804;2.353741045;591.8090125;68.71156554;3.966307282;23.62723823;23.62723823;1;2;noloso
3.900589698;0;7.827064218;0;39.75811411;0;1.525312632;1.243296402;0.326438331;0.002304922;0.0032;8;0;0;0.24;0.24;0.6;0.04;0.56;0.08;0.111607143;1.470588235;0.104942376;0.007987084;0.004689376;0.022428051;0.013130252;5;3;29.83918493;3.796092016;34.05616633;2.391890993;0.228885172;2.52882122;0.408534758;0.043952992;2.483329461;6;3.941892061;0.59522673;0.074994149;1.723765948;4;6;29.03819213;111.6935756;0;535.9821903;36.77027623;0.426634508;27.14185322;27.14185322;2;2;noloso
5.450997623;0;9.635703177;0;46.64054184;0;1.569637395;1.601572039;0.446793921;0.025825603;0.034909091;1;0;0;0.28;0.28;0.64;0.2;0.4;0.24;0.466269841;1.136363636;0.423617324;0.000761804;0.005846088;0.01085981;-0.035714286;6;4;83.08447099;5.386797933;100.5170768;9.794554085;0.300156278;11.19807599;0.000372615;0.005097007;3.189352826;6;3.29573732;0.000891144;-0.012193735;-16.43492367;4;6;135.1160721;252.286546;1.381075907;1492.753903;153.8905789;1.381075907;98.49137378;98.49137378;2;2;noloso
